date,year,Y_COD,A1_dev_pct,A2,A3_z,FAN_A_mgL,A4_FAN_ratio,n_acute,acute_grade,C1_burden_sm,chronic_phase
2022-06-15,2022,,,False,1.316161645532288,,,0,정상,13.426635991820035,만성부하
2022-06-16,2022,,,False,1.86591885072346,,,0,정상,13.426635991820035,만성부하
2022-06-17,2022,0.3220760170729802,4.522624761253646,False,0.3090745003102546,,,0,정상,13.471370143149276,만성부하
2022-06-18,2022,,,False,0.6495883358393528,,,0,정상,13.746165644171782,만성부하
2022-06-19,2022,,,False,0.5919019251762947,,,0,정상,14.06569529652353,만성부하
2022-06-20,2022,0.2784260759353942,-9.642995081657235,False,0.3651179564241803,,,0,정상,13.746165644171782,만성부하
2022-06-21,2022,0.26659597370105315,-13.278812460513977,False,0.07203371735149665,,,0,정상,13.46497955010224,만성부하
2022-06-22,2022,0.28383912205886097,-7.669776878508383,False,2.593349974059996,,,0,정상,13.46497955010224,만성부하
2022-06-23,2022,,,False,2.4750078802123086,,,0,정상,13.46497955010224,만성부하
2022-06-24,2022,0.34376377492567634,11.560905340327722,False,0.37878180578622944,,,0,정상,13.426635991820035,만성부하
2022-06-25,2022,,,False,-1.01895583123495,,,0,정상,13.426635991820035,만성부하
2022-06-26,2022,,,False,0.8604780521801721,,,0,정상,13.445807770961139,만성부하
2022-06-27,2022,,,False,0.5515339352898203,,,0,정상,13.46497955010224,만성부하
2022-06-28,2022,,,False,-1.1458022286310925,,,0,정상,13.829243353783227,만성부하
2022-06-29,2022,,,False,-1.0465614152057687,,,0,정상,14.244631901840489,만성부하
2022-06-30,2022,0.34602265980736574,12.795577679390702,False,-3.331596846003465,,,0,정상,14.46830265848671,만성부하
2022-07-01,2022,0.2953380027929401,-3.1724615138853607,False,-1.5900637045692974,,,0,정상,14.640848670756657,만성부하
2022-07-02,2022,,,False,-1.1847886345035972,,,0,정상,14.918839468302659,만성부하
2022-07-03,2022,,,False,-1.4915320551431372,,,0,정상,15.19683026584866,고부하
2022-07-04,2022,0.29603352172769476,-2.3826852759259443,False,-1.258052279496828,,,0,정상,15.228783231083842,고부하
2022-07-05,2022,0.27649769886766407,-8.29070668870855,False,-1.7109972040522212,,,0,정상,15.260736196319025,고부하
2022-07-06,2022,0.26749770046763166,-10.753204120713578,False,-1.7189098218733208,,,0,정상,15.19683026584866,고부하
2022-07-07,2022,0.3181699974123603,6.152885667179797,False,-1.1807375702949567,,,0,정상,15.260736196319025,고부하
2022-07-08,2022,0.29567591720412695,-1.0977838581730626,False,-1.740301397097851,,,0,정상,15.260736196319025,고부하
2022-07-09,2022,,,False,-1.690256562421114,,,0,정상,15.228783231083842,고부하
2022-07-10,2022,,,False,-1.540971068900736,,,0,정상,15.19683026584866,고부하
2022-07-11,2022,0.2768899140316654,-7.020283634783597,False,-0.7754927345291054,,,0,정상,15.228783231083842,고부하
2022-07-12,2022,0.2924653415968364,-1.4335677232117705,False,-2.1368077007380872,,,0,정상,15.260736196319025,고부하
2022-07-13,2022,0.2823148222805053,-4.854487512560935,False,-0.3258173937865262,,,0,정상,15.318251533742334,고부하
2022-07-14,2022,0.26258213651429435,-11.504781269061937,False,-0.15246837122385082,,,0,정상,15.637781186094069,고부하
2022-07-15,2022,0.28301897409349747,-4.396308755252609,False,-0.09673478886482982,,,0,정상,15.650562372188137,고부하
2022-07-16,2022,,,False,-0.48236804187131016,,,0,정상,15.637781186094069,고부하
2022-07-17,2022,,,False,-0.5254333241630091,,,0,정상,15.650562372188137,고부하
2022-07-18,2022,0.2697963346237117,-8.700514321202235,False,-0.6436759123686955,,,0,정상,15.663343558282206,고부하
2022-07-19,2022,0.27388055336199585,-6.812182687962487,False,-1.6580734422666812,,,0,정상,15.794350715746418,고부하
2022-07-20,2022,0.2576592811712559,-11.222473457290826,False,-0.43203221967487676,,,0,정상,16.01802147239264,고부하
2022-07-21,2022,0.2669879522811213,-7.128554659161013,False,-0.4328799348922924,,,0,정상,16.01802147239264,고부하
2022-07-22,2022,0.2535080113164946,-11.6595732315115,False,-0.9979045692532191,,,0,정상,16.11068507157465,고부하
2022-07-23,2022,,,False,-2.726181972730625,,,0,정상,16.11068507157465,고부하
2022-07-24,2022,,,False,1.9123504912116684,,,0,정상,16.129856850715754,고부하
2022-07-25,2022,0.27191978313818954,-5.243587512378001,False,-2.102342956443803,,,0,정상,16.149028629856854,고부하
2022-07-26,2022,0.27390334551525,-3.5004957990077856,False,0.12558319321840256,,,0,정상,16.129856850715754,고부하
2022-07-27,2022,0.27745757843117136,-2.1068657872367558,False,-0.17235515218314018,,,0,정상,16.2129345603272,고부하
2022-07-28,2022,0.22223391225103076,-21.477380460854157,False,0.21985539780333957,,,1,주의,16.2129345603272,고부하
2022-07-29,2022,0.19676108155047387,-30.391183823616874,False,-0.04653019813246824,,,1,주의,16.484534764826176,고부하
2022-07-30,2022,,,False,0.05933171882953807,,,0,정상,16.692229038854812,고부하
2022-07-31,2022,,,False,-0.1093068773149848,,,0,정상,16.724182004089982,고부하
2022-08-01,2022,0.2725917523739498,-3.4440522208553315,False,-0.3643758431107164,,,0,정상,16.756134969325153,고부하
2022-08-02,2022,0.24887417088334718,-11.84516318591725,False,-0.5663421268352925,,,0,정상,16.800869120654394,고부하
2022-08-03,2022,0.26386259627519665,-5.230645014577173,False,-0.20841954223300985,,,0,정상,16.800869120654394,고부하
2022-08-04,2022,,,False,-0.19351322656341846,,,0,정상,16.756134969325153,고부하
2022-08-05,2022,0.2684410452287864,-3.249697937020546,False,-0.07871023623236852,,,0,정상,17.03093047034765,고부하
2022-08-06,2022,,,False,-0.5252675834504924,,,0,정상,17.15554703476483,고부하
2022-08-07,2022,,,False,-0.19376352347656411,,,0,정상,17.280163599182007,고부하
2022-08-08,2022,0.30203122342426847,8.478066362703608,False,-0.30075816416504525,,,0,정상,17.31850715746421,고부하
2022-08-09,2022,0.2525469363575057,-8.978180453573458,False,-0.08601431391504248,,,0,정상,17.35685071574642,고부하
2022-08-10,2022,0.22656122256461858,-18.176426412300152,False,-0.22650410979932192,,,1,주의,17.35685071574642,고부하
2022-08-11,2022,0.24588411705393418,-11.13494002307398,False,0.03162577623007317,,,0,정상,17.54856850715747,고부하
2022-08-12,2022,0.23198260257992662,-16.099626315169825,False,-0.3046703462893702,,,1,주의,17.54856850715747,고부하
2022-08-13,2022,,,False,-0.502719827712063,,,0,정상,17.551763803680984,고부하
2022-08-14,2022,,,False,-1.165005872088001,,,0,정상,17.554959100204503,고부하
2022-08-15,2022,,,False,-1.246618468334047,,,0,정상,17.554959100204503,고부하
2022-08-16,2022,,,False,-1.7022180508374791,,,0,정상,17.66040388548058,고부하
2022-08-17,2022,,,False,-1.916549958854524,,,0,정상,17.551763803680984,고부하
2022-08-18,2022,0.26269559017160754,-4.08787453956343,False,-1.3730384779807725,,,0,정상,17.551763803680984,고부하
2022-08-19,2022,0.27159250012749364,-0.8354201152346974,False,-0.6491264674575178,,,0,정상,17.666794478527613,고부하
2022-08-20,2022,,,False,-0.6080418269259927,,,0,정상,17.778629856850724,고부하
2022-08-21,2022,,,False,-0.7177287632031055,,,0,정상,17.810582822085898,고부하
2022-08-22,2022,0.23798342260114244,-13.110471816013458,False,-0.37551850823240185,,,0,정상,17.84253578732107,고부하
2022-08-23,2022,0.2518338632647085,-8.053572300728561,False,-0.42339986774509897,,,0,정상,17.810582822085898,고부하
2022-08-24,2022,0.2621268563799512,-4.291541271464228,False,-0.3416822158453792,,,0,정상,17.743481595092025,고부하
2022-08-25,2022,0.2731572238560611,-0.13222660957955545,False,-0.5485581186542756,,,0,정상,17.743481595092025,고부하
2022-08-26,2022,0.24471392703141262,-10.41279319767745,False,-0.08935554443714835,,,0,정상,17.743481595092025,고부하
2022-08-27,2022,,,False,0.05988134821809439,,,0,정상,17.708333333333325,고부하
2022-08-28,2022,,,False,-0.050379703759870456,,,0,정상,17.631646216768914,고부하
2022-08-29,2022,,,False,0.18454516773378674,,,0,정상,17.631646216768914,고부하
2022-08-30,2022,0.3415027921628424,25.15013569861939,False,0.44414167998072684,,,0,정상,17.708333333333325,고부하
2022-08-31,2022,0.24011997852561034,-11.803529267836,False,0.6922880239916186,,,0,정상,17.708333333333325,고부하
2022-09-01,2022,0.2902763826015362,6.6190020486957435,False,0.3932577828663949,,,0,정상,17.554959100204503,고부하
2022-09-02,2022,0.27713234523943775,1.6657117561132306,False,-0.49881191045626966,,,0,정상,17.708333333333325,고부하
2022-09-03,2022,,,False,-0.33718546776141856,,,0,정상,17.708333333333325,고부하
2022-09-04,2022,,,False,-0.45131760749101696,,,0,정상,17.631646216768914,고부하
2022-09-05,2022,0.3003913710763328,10.334254275733667,False,-0.3805536257785759,,,0,정상,17.708333333333325,고부하
2022-09-06,2022,0.28950059658300675,6.20299185936517,False,-0.17308491072726992,,,0,정상,17.80419222903885,고부하
2022-09-07,2022,0.20068934721950699,-26.195385674635997,False,-0.7340548279976888,,,1,주의,17.80419222903885,고부하
2022-09-08,2022,0.2476041224449242,-8.832488994102782,False,-0.7657610045995946,,,0,정상,18.040644171779142,고부하
2022-09-09,2022,,,False,-0.7674909155409534,,,0,정상,18.181237218813905,고부하
2022-09-10,2022,,,False,-0.5693389026501271,,,0,정상,18.222776073619627,고부하
2022-09-11,2022,,,False,-0.43198740185174045,,,0,정상,18.26431492842535,고부하
2022-09-12,2022,0.2455626672083169,-9.638595200513844,False,-0.06139586580638195,,,0,정상,18.539110429447845,고부하
2022-09-13,2022,0.2785997570077237,2.4565972333610686,False,-0.4181577369797491,,,0,정상,18.26431492842535,고부하
2022-09-14,2022,0.28691812743805967,5.385509296216973,False,0.810263163551974,,,0,정상,18.222776073619627,고부하
2022-09-15,2022,0.2435171787066151,-10.391287849670372,False,0.903757141209746,,,0,정상,17.944785276073617,고부하
2022-09-16,2022,0.23523981661408422,-13.385010078092874,False,1.203340021670249,,,0,정상,17.944785276073617,고부하
2022-09-17,2022,,,False,1.2797085335620688,,,0,정상,18.181237218813905,고부하
2022-09-18,2022,,,False,1.0292372588405097,,,0,정상,17.98632413087934,고부하
2022-09-19,2022,0.25716314075890967,-4.998727623524523,False,1.7994570646446209,,,0,정상,17.708333333333325,고부하
2022-09-20,2022,0.18700280705118472,-30.512887416911816,False,1.1696555547542624,,,1,주의,17.606083844580777,고부하
2022-09-21,2022,0.2203373421614502,-17.919652721638933,False,0.7958241131220714,,,1,주의,17.439928425357877,고부하
2022-09-22,2022,0.3485753882458407,29.851747503351266,False,0.5928517067708137,,,0,정상,17.296140081799592,고부하
2022-09-23,2022,0.28750450923475995,6.831862667564792,False,-0.13646688412527366,,,0,정상,16.791283231083852,고부하
2022-09-24,2022,,,False,0.6944637233753725,,,0,정상,17.216257668711666,고부하
2022-09-25,2022,,,False,0.6060153867101683,,,0,정상,16.871165644171782,고부하
2022-09-26,2022,0.31680743402228745,17.42466200074315,False,0.5474916408132333,,,0,정상,16.366308793456042,고부하
2022-09-27,2022,0.2774088838593451,2.480459903399379,False,0.32169096393966,,,0,정상,16.366308793456042,고부하
2022-09-28,2022,0.27579171301568806,1.883044242102927,False,1.2326870928131037,,,0,정상,16.366308793456042,고부하
2022-09-29,2022,,,False,0.6050197858161587,,,0,정상,16.02760736196319,고부하
2022-09-30,2022,,,False,0.24002724624920438,,,0,정상,15.688905930470343,고부하
2022-10-01,2022,,,False,0.16125207542010675,,,0,정상,15.193634969325153,고부하
2022-10-02,2022,,,False,0.42312705676454976,,,0,정상,14.698364008179965,만성부하
2022-10-03,2022,,,False,0.9357399796347147,,,0,정상,14.698364008179965,만성부하
2022-10-04,2022,,,False,0.6869669078558125,,,0,정상,14.698364008179965,만성부하
2022-10-05,2022,,,False,0.8204188235033897,,,0,정상,14.698364008179965,만성부하
2022-10-06,2022,0.2667735953248515,-0.08028712698021634,False,0.7100455478366526,,,0,정상,14.679192229038861,만성부하
2022-10-07,2022,0.2635821960871538,-1.23597427751303,False,0.10595187841307947,,,0,정상,14.612091002044991,만성부하
2022-10-08,2022,,,False,0.4149364333489279,,,0,정상,14.564161554192223,만성부하
2022-10-09,2022,,,False,0.7675813990771037,,,0,정상,14.564161554192223,만성부하
2022-10-10,2022,0.2814716610838444,5.509565420481355,False,0.5706252753019412,,,0,정상,14.25421779141104,만성부하
2022-10-11,2022,0.2722878565178404,2.0670191089467105,False,1.0095353655796429,,,0,정상,13.944274028629856,만성부하
2022-10-12,2022,,,False,1.438070013182421,,,0,정상,13.92829754601227,만성부하
2022-10-13,2022,0.2904476265960318,8.830479789616707,False,0.7741428766451259,,,0,정상,13.912321063394684,만성부하
2022-10-14,2022,0.2787981502207574,4.423494707806386,False,0.563090812610582,,,0,정상,13.70143149284253,만성부하
2022-10-15,2022,,,False,-0.29609049035577584,,,0,정상,13.490541922290378,만성부하
2022-10-16,2022,,,False,0.572900761488654,,,0,정상,13.45539366053169,만성부하
2022-10-17,2022,0.2792737285894418,4.6436296664831955,False,0.9110724309661796,,,0,정상,13.420245398773002,만성부하
2022-10-18,2022,0.2724239306629447,1.7591247130404497,False,-0.18825601287030325,,,0,정상,13.273261758691202,만성부하
2022-10-19,2022,0.27598101185716606,2.208840258281053,False,0.35970740519049743,,,0,정상,13.068762781186095,만성부하
2022-10-20,2022,0.30680380230266674,12.896731775496217,False,-0.21670124184923928,,,0,정상,13.068762781186095,만성부하
2022-10-21,2022,0.2975946941461436,9.442090131009717,False,0.814047069884439,,,0,정상,13.068762781186095,만성부하
2022-10-22,2022,,,False,1.108450279527637,,,0,정상,13.011247443762786,만성부하
2022-10-23,2022,,,False,0.44203893336137684,,,0,정상,13.008052147239269,만성부하
2022-10-24,2022,,,False,-0.572282670160838,,,0,정상,13.008052147239269,만성부하
2022-10-25,2022,0.3176349238435745,16.952759628659543,False,0.9864967935826549,,,0,정상,13.011247443762786,만성부하
2022-10-26,2022,0.29292741185691484,7.580049879206485,False,0.6299725462615422,,,0,정상,13.126278118609402,만성부하
2022-10-27,2022,0.32809515523325455,20.43551182703873,False,0.37611615737629633,,,0,정상,13.126278118609402,만성부하
2022-10-28,2022,0.3326465120563446,22.0686018438212,False,-0.5299840697708244,,,0,정상,13.126278118609402,만성부하
2022-10-29,2022,,,False,0.9822635646375378,,,0,정상,13.126278118609402,만성부하
2022-10-30,2022,,,False,1.355240442351786,,,0,정상,13.126278118609402,만성부하
2022-10-31,2022,0.3094610674271811,13.290457070339134,False,1.156300839610092,,,0,정상,13.337167689161555,만성부하
2022-11-01,2022,0.30215056610049906,9.557521796643552,False,1.0783004127448723,,,0,정상,13.548057259713708,만성부하
2022-11-02,2022,0.25628920699414026,-6.62548380013821,False,1.8079544298219272,,,0,정상,13.631134969325153,만성부하
2022-11-03,2022,0.2995395725217558,8.573533637705344,False,2.0874280084513575,,,0,정상,13.7142126789366,만성부하
2022-11-04,2022,,,False,0.8509605211453009,,,0,정상,13.7142126789366,만성부하
2022-11-05,2022,,,False,1.1696534495816506,,,0,정상,13.794095092024538,만성부하
2022-11-06,2022,,,False,0.7062831256262189,,,0,정상,13.873977505112478,만성부하
2022-11-07,2022,,,False,0.11902025061225034,,,0,정상,13.873977505112478,만성부하
2022-11-08,2022,,,False,0.03162770666291754,,,0,정상,13.873977505112478,만성부하
2022-11-09,2022,,,False,0.7895409228639539,,,0,정상,13.893149284253582,만성부하
2022-11-10,2022,,,False,-0.13832831243781551,,,0,정상,13.873977505112478,만성부하
2022-11-11,2022,,,False,0.10819768172692375,,,0,정상,14.113624744376285,만성부하
2022-11-12,2022,,,False,1.915925888441312,,,0,정상,14.353271983640091,만성부하
2022-11-13,2022,,,False,1.0432099749344512,,,0,정상,14.906058282208589,만성부하
2022-11-14,2022,0.24333699670108813,-12.01188921619617,False,1.3354317554554462,,,0,정상,15.458844580777086,고부하
2022-11-15,2022,0.259290223809479,-6.0478030482493335,False,-1.3598599391810342,,,0,정상,15.506774028629854,고부하
2022-11-16,2022,0.2812402504660179,1.4822900672352146,False,1.411538509898509,,,0,정상,15.506774028629854,고부하
2022-11-17,2022,0.2853582582394473,2.865580319386174,False,-0.9346586674256014,,,0,정상,15.506774028629854,고부하
2022-11-18,2022,,,False,-1.9194596230684362,,,0,정상,15.554703476482622,고부하
2022-11-19,2022,,,False,1.6152815507990783,,,0,정상,15.599437627811863,고부하
2022-11-20,2022,,,False,1.0126991804847245,,,0,정상,15.644171779141104,고부하
2022-11-21,2022,0.301397440795671,8.144446502963332,False,1.4229022721404931,,,0,정상,16.02760736196319,고부하
2022-11-22,2022,0.29598409724309005,6.07382614373031,False,1.405334497242686,,,0,정상,16.41104294478528,고부하
2022-11-23,2022,0.34303982875343747,22.401881691338012,False,2.0742227613904713,,,0,정상,16.02760736196319,고부하
2022-11-24,2022,0.28395745870128203,0.9246304806968197,False,0.893468690534894,,,0,정상,16.02760736196319,고부하
2022-11-25,2022,0.2915990351936627,3.5980084356703967,False,0.6396453468197867,,,0,정상,16.06275562372188,고부하
2022-11-26,2022,,,False,1.1671319721886537,,,0,정상,16.481339468302657,고부하
2022-11-27,2022,,,False,1.7279510782729404,,,0,정상,16.61234662576687,고부하
2022-11-28,2022,,,False,1.8045150611286387,,,0,정상,16.481339468302657,고부하
2022-11-29,2022,,,False,-0.6993387428865828,,,0,정상,16.61234662576687,고부하
2022-11-30,2022,,,False,-1.577187347850867,,,0,정상,16.481339468302657,고부하
2022-12-01,2022,0.2851167451491706,0.8496857245414935,False,0.7286095823741786,,,0,정상,16.481339468302657,고부하
2022-12-02,2022,0.3031692351922044,6.765723492099851,False,0.14738494710294162,,,0,정상,16.743353783231086,고부하
2022-12-03,2022,,,False,-0.18580347736647415,,,0,정상,16.935071574642123,고부하
2022-12-04,2022,,,False,-0.010518025647874272,,,0,정상,16.935071574642123,고부하
2022-12-05,2022,0.30201719862873644,6.827606877943815,False,0.7136960705773158,,,0,정상,17.126789366053163,고부하
2022-12-06,2022,,,False,1.1677670517890364,,,0,정상,17.126789366053163,고부하
2022-12-07,2022,0.33736887012054895,18.326571785196432,False,0.5405557592111759,,,0,정상,17.248210633946826,고부하
2022-12-08,2022,0.2980676788253746,4.498068120374943,False,1.530580383083013,,,0,정상,17.36963190184049,고부하
2022-12-09,2022,0.292311161583594,2.4365523489817464,False,0.9076554325658881,,,0,정상,17.248210633946826,고부하
2022-12-10,2022,,,False,1.0228494432302584,,,0,정상,17.248210633946826,고부하
2022-12-11,2022,,,False,-0.49876051641143465,,,0,정상,17.36963190184049,고부하
2022-12-12,2022,0.241416251039069,-15.62949054650895,False,0.9485307804565435,,,1,주의,17.53578732106339,고부하
2022-12-13,2022,0.25781332924057043,-9.614504506188393,False,1.474862281994667,,,0,정상,17.36963190184049,고부하
2022-12-14,2022,,,False,1.7901708334014343,,,0,정상,17.248210633946826,고부하
2022-12-15,2022,,,False,0.4722178149278333,,,0,정상,17.126789366053163,고부하
2022-12-16,2022,,,False,0.06291770503616059,,,0,정상,17.41436605316973,고부하
2022-12-17,2022,,,False,-0.6058979626372036,,,0,정상,17.70194274028629,고부하
2022-12-18,2022,,,False,-2.259506759842169,,,0,정상,17.70194274028629,고부하
2022-12-19,2022,0.32825588699204417,13.017238542836452,False,-1.4204154199064303,,,0,정상,17.70194274028629,고부하
2022-12-20,2022,0.25016879962885896,-13.867845104892018,False,-1.041268420213084,,,0,정상,17.70194274028629,고부하
2022-12-21,2022,,,False,-0.3515080972722909,,,0,정상,17.836145194274025,고부하
2022-12-22,2022,0.3205911248382293,10.159939360348247,False,-1.7570441754146193,,,0,정상,17.99591002044989,고부하
2022-12-23,2022,0.29512165820546293,1.208036579908689,False,-1.4297213617182896,,,0,정상,18.05342535787321,고부하
2022-12-24,2022,,,False,-0.49009097905804033,,,0,정상,18.085378323108394,고부하
2022-12-25,2022,,,False,-0.5507562689804121,,,0,정상,18.027862985685076,고부하
2022-12-26,2022,0.2829777320360762,-2.7645889537557644,False,-0.870713283694576,,,0,정상,17.970347648261754,고부하
2022-12-27,2022,0.23888070863653552,-17.916990400041822,False,-0.41868879727204966,,,1,주의,17.836145194274025,고부하
2022-12-28,2022,0.2274635593930757,-21.685171933099422,False,1.4197614828347072,,,1,주의,17.836145194274025,고부하
2022-12-29,2022,0.3170749730006252,8.951736627325936,False,-0.6522989525444087,,,0,정상,17.836145194274025,고부하
2022-12-30,2022,0.3250223492992294,11.462079798504444,False,-2.157876255631189,,,0,정상,17.70194274028629,고부하
2022-12-31,2022,,,False,0.5430407655956724,,,0,정상,17.836145194274025,고부하
2023-01-01,2023,,,False,1.1115866385741282,,,0,정상,17.70194274028629,고부하
2023-01-02,2023,0.2225881459324452,-23.51536034996764,False,0.7051363287428362,,,1,주의,17.70194274028629,고부하
2023-01-03,2023,0.2954107800681898,1.3071870666497842,False,1.909527358578442,,,0,정상,17.70194274028629,고부하
2023-01-04,2023,0.29218896289945967,0.0,False,1.6672846204616885,,,0,정상,17.70194274028629,고부하
2023-01-05,2023,0.2783641944659209,-4.731447860436733,False,1.344922538434301,,,0,정상,17.70194274028629,고부하
2023-01-06,2023,,,False,1.5102732143445192,,,0,정상,17.70194274028629,고부하
2023-01-07,2023,,,False,1.4843943556805912,,,0,정상,17.382413087934555,고부하
2023-01-08,2023,,,False,1.1072410823516674,,,0,정상,17.70194274028629,고부하
2023-01-09,2023,0.31781067015976366,8.608927908293463,False,0.6349729161292782,,,0,정상,17.70194274028629,고부하
2023-01-10,2023,0.3027842603838468,3.364945760605953,False,-0.15652737693602983,,,0,정상,17.70194274028629,고부하
2023-01-11,2023,0.21949789898307237,-25.067477436939335,False,0.02404354927159635,,,1,주의,17.70194274028629,고부하
2023-01-12,2023,0.2981850227322798,1.0380005809957016,False,0.8160864642354481,,,0,정상,18.021472392638028,고부하
2023-01-13,2023,0.23621848703501858,-19.660280387838537,False,0.8291188463716775,,,1,주의,17.861707566462158,고부하
2023-01-14,2023,,,False,-0.0048112770743390584,,,0,정상,17.861707566462158,고부하
2023-01-15,2023,,,False,0.2640403829403526,,,0,정상,17.861707566462158,고부하
2023-01-16,2023,0.2354753861776199,-20.210740340282808,False,-0.2060984188755311,,,1,주의,18.021472392638028,고부하
2023-01-17,2023,0.22924275780699388,-22.32262477754321,False,0.4633967995301725,,,1,주의,18.155674846625757,고부하
2023-01-18,2023,0.22057410454653614,-24.7000807646233,False,0.564901151538661,,,1,주의,18.155674846625757,고부하
2023-01-19,2023,0.28785543213716874,-1.5243104034366572,False,0.31618617276550026,,,0,정상,18.155674846625757,고부하
2023-01-20,2023,0.2729868114869179,-6.591358991290496,False,-0.19262522203267066,,,0,정상,18.28987730061349,고부하
2023-01-21,2023,,,False,-2.826459026397109,,,0,정상,18.155674846625757,고부하
2023-01-22,2023,,,False,4.091648075614325,,,0,정상,18.021472392638028,고부하
2023-01-23,2023,,,False,-2.4201706337601134,,,0,정상,18.021472392638028,고부하
2023-01-24,2023,,,False,-2.27035620905516,,,0,정상,18.021472392638028,고부하
2023-01-25,2023,0.3295704293133354,12.907572745530915,False,-2.3574433295785497,,,0,정상,18.021472392638028,고부하
2023-01-26,2023,,,False,0.1685047709875473,,,0,정상,18.155674846625757,고부하
2023-01-27,2023,0.2547769860919061,-12.063155793587255,False,0.49248861625669765,,,0,정상,18.155674846625757,고부하
2023-01-28,2023,,,False,0.8193821100844838,,,0,정상,18.28987730061349,고부하
2023-01-29,2023,,,False,0.6760991677423053,,,0,정상,18.315439672801638,고부하
2023-01-30,2023,0.3216392040635863,11.73636768831896,False,0.6620443734340009,,,0,정상,18.28987730061349,고부하
2023-01-31,2023,0.28921457001564493,0.0,False,0.5326470024963031,,,0,정상,18.155674846625757,고부하
2023-02-01,2023,0.3292884682488586,13.856113207244668,False,0.25738153218670795,,,0,정상,18.155674846625757,고부하
2023-02-02,2023,,,False,-0.10872314964439021,,,0,정상,18.155674846625757,고부하
2023-02-03,2023,0.32466253663712547,11.795775348660076,False,-0.19658422876191656,,,0,정상,17.893660531697343,고부하
2023-02-04,2023,,,False,1.1140370549742633,,,0,정상,17.765848670756657,고부하
2023-02-05,2023,,,False,-1.110265030396447,,,0,정상,17.765848670756657,고부하
2023-02-06,2023,,,False,-1.4701148845152205,,,0,정상,17.893660531697343,고부하
2023-02-07,2023,,,False,-1.2158309732677783,,,0,정상,17.893660531697343,고부하
2023-02-08,2023,,,False,-0.4526164328263191,,,0,정상,17.733895705521476,고부하
2023-02-09,2023,,,False,0.4958559248895932,,,0,정상,17.676380368098155,고부하
2023-02-10,2023,,,False,-0.9999065821606948,,,0,정상,17.70194274028629,고부하
2023-02-11,2023,,,False,-1.2659816991537958,,,0,정상,17.676380368098155,고부하
2023-02-12,2023,,,False,-1.4571996582519615,,,0,정상,17.70194274028629,고부하
2023-02-13,2023,0.22592890912685445,-22.52069387787723,False,-1.130413753536421,,,1,주의,17.676380368098155,고부하
2023-02-14,2023,0.23930956843175996,-17.93197523001926,False,-0.9105258375947898,,,1,주의,17.650817995910018,고부하
2023-02-15,2023,,,False,-0.2705052980995671,,,0,정상,17.203476482617596,고부하
2023-02-16,2023,0.31480054427523435,7.738684292313658,False,-1.642429195000329,,,0,정상,16.743353783231086,고부하
2023-02-17,2023,,,False,-0.35385610365154363,,,0,정상,16.67944785276074,고부하
2023-02-18,2023,,,False,0.5930482539480247,,,0,정상,16.45577709611452,고부하
2023-02-19,2023,,,False,0.12010824624983857,,,0,정상,16.2321063394683,고부하
2023-02-20,2023,,,False,-1.0922763439054626,,,0,정상,16.45577709611452,고부하
2023-02-21,2023,0.33247717096736185,14.018611463014729,False,-2.45965439843999,,,0,정상,16.67944785276074,고부하
2023-02-22,2023,,,False,-1.5861517920644057,,,0,정상,16.67944785276074,고부하
2023-02-23,2023,0.30546278814388594,4.521034418613601,False,-0.36764233871519014,,,0,정상,16.45577709611452,고부하
2023-02-24,2023,0.31669241335694776,8.34085555996853,False,-2.0683927209337822,,,0,정상,16.168200408997954,고부하
2023-02-25,2023,,,False,-3.4360592244023827,,,0,정상,16.168200408997954,고부하
2023-02-26,2023,,,False,-3.5507689612236355,,,1,주의,16.104294478527613,고부하
2023-02-27,2023,0.2189262281775022,-25.08941606432472,False,-2.9693096003755026,,,1,주의,16.04038854805726,고부하
2023-02-28,2023,0.21589737548503526,-26.1103590831649,False,-2.194366585686045,,,1,주의,15.976482617586907,고부하
2023-03-01,2023,,,False,-2.7163760156170618,,,0,정상,15.84867075664621,고부하
2023-03-02,2023,0.32773950626668885,12.14351974913599,False,-4.158981602397257,,,0,정상,15.752811860940696,고부하
2023-03-03,2023,0.29712361803867016,1.6463471422044629,False,-1.2020405173254827,,,0,정상,15.688905930470343,고부하
2023-03-04,2023,,,False,-1.6210278187579175,,,0,정상,15.65695296523517,고부하
2023-03-05,2023,,,False,-1.186395649765002,,,0,정상,15.529141104294474,고부하
2023-03-06,2023,0.30984860540861686,5.999580628400869,False,-0.5191103245206363,,,0,정상,15.65695296523517,고부하
2023-03-07,2023,0.31778864021032555,8.715876085164687,False,0.5034792791023792,,,0,정상,15.688905930470343,고부하
2023-03-08,2023,,,False,-1.8950477046247667,,,0,정상,15.65695296523517,고부하
2023-03-09,2023,0.3426203258023049,16.674316278402877,False,1.6389671063468747,,,0,정상,15.529141104294474,고부하
2023-03-10,2023,0.28088043252235395,-3.8702797891092544,False,-2.568974710801475,,,0,정상,15.529141104294474,고부하
2023-03-11,2023,,,False,-0.483902713764734,,,0,정상,15.401329243353779,고부하
2023-03-12,2023,,,False,0.5438828164084437,,,0,정상,15.401329243353779,고부하
2023-03-13,2023,0.3457787686277144,17.107459715017548,False,-0.7945925123526966,,,0,정상,15.561094069529647,고부하
2023-03-14,2023,,,False,-2.381968279373673,,,0,정상,15.561094069529647,고부하
2023-03-15,2023,0.29091024648979513,-1.4270086923731773,False,2.238027096527303,,,0,정상,15.727249488752548,고부하
