origin_idx,h,fold,y_true,pred_HistGBM,pred_RandomForest,pred_ExtraTrees,pred_ElasticNet,pred_BayesianRidge,pred_kNN,pred_Naive,pred_SeasonalNaive,pred_Stack
1122,1,3,4686.115,5024.941980664299,5458.695239997171,5134.412188194444,5316.6123046875,5521.28369140625,5536.423526978682,4239.81,4673.921570833333,5265.14022981316
1122,2,3,4711.4565,5227.279367609548,5521.62004961969,5266.02755198611,5316.6123046875,5522.38427734375,5498.828457208877,4239.81,4673.921570833333,5379.862266162665
1123,1,3,4711.4565,5150.246593500322,5514.6533497747,5290.154788625001,5507.65283203125,5783.3984375,5613.603989923814,4686.115,4625.909404166668,5354.806831585435
1124,3,3,5167.424,5431.760640893256,5644.05416589846,5493.428639513888,5604.08154296875,5687.04248046875,5698.4579307327185,4711.4565,4565.3977208333345,5541.832361378421
1125,2,3,5167.424,5222.493893346234,5615.027648141418,5520.87979634722,5765.740234375,5932.201171875,5751.083349604678,4711.4565,4520.904776388889,5453.856400111199
1125,3,3,5085.618,5323.465105472226,5676.380780479414,5567.210926986108,5765.740234375,5933.3017578125,5781.513613573233,4711.4565,4520.904776388889,5527.211220308129
1126,1,3,5167.424,5065.698219383721,5523.651335591763,5476.314623638889,5805.474609375,5792.48046875,5818.326436992917,4711.4565,4488.587115277778,5344.3601906247095
1126,2,3,5085.618,5181.416921260196,5582.293371686392,5521.9070575,5805.474609375,5793.5810546875,5833.706915879518,4711.4565,4488.587115277778,5421.724989110612
1126,3,3,5183.9745,5239.150000515371,5626.2852048902105,5567.01781245833,5805.474609375,5794.681640625,5846.040034587581,4711.4565,4488.587115277778,5469.152386550979
1127,1,3,5085.618,5436.373208266435,5742.941012764783,5651.06074366667,5920.9248046875,5982.0478515625,6041.248865201766,5167.424,4493.273898611111,5614.748575179205
1127,2,3,5183.9745,5472.979545239899,5770.0726334571755,5714.588482319447,5920.9248046875,5983.1484375,6006.2420083057295,5167.424,4493.273898611111,5645.389529597186
1127,3,3,5705.37,5522.008026564431,5792.681714622653,5771.1508642361105,5920.9248046875,5984.24853515625,6031.369716881047,5167.424,4493.273898611111,5677.982858225712
1128,1,3,5183.9745,5273.861513344894,5716.159270438594,5677.194216284725,5878.69677734375,5962.0283203125,5958.923491604763,5085.618,4495.140298611111,5538.004620610158
1128,2,3,5705.37,5367.663851402927,5756.477357580988,5742.285819597225,5878.69677734375,5963.12890625,5994.821642662914,5085.618,4495.140298611111,5597.5032351706495
1128,3,3,6147.2715,5419.092839085676,5788.359464529102,5796.838524090279,5878.69677734375,5964.2294921875,5970.142582575012,5085.618,4495.140298611111,5636.097501866319
1129,1,3,5705.37,5568.133108619276,5800.491033747026,5711.105355527781,5888.68603515625,6063.78369140625,6040.453223160585,5183.9745,4495.418815277778,5696.749423009231
1129,2,3,6147.2715,5548.503222725182,5836.606710848199,5770.569996902781,5888.68603515625,6064.88427734375,6039.454663709764,5183.9745,4495.418815277778,5711.150682235644
1130,1,3,6147.2715,5983.395046574312,6128.899782473742,6145.292372243055,6223.47265625,6303.6064453125,6159.177988033269,5705.37,4516.698081944444,6060.04560403665
1131,3,3,5746.796,6443.949324276144,6350.9304133444975,6536.30519209722,6492.11279296875,6637.798828125,6215.202983711912,6147.2715,4546.003381944445,6377.524353049628
1132,2,3,5746.796,6677.321699857933,6807.085531970441,6701.536635173615,6785.4287109375,6950.80078125,6311.818915672432,6147.2715,4584.783326388889,6734.368846797235
1132,3,3,5037.188,6712.630568683714,6835.975508342713,6777.207781951393,6785.4287109375,6951.9013671875,6288.937037517344,6147.2715,4584.783326388889,6765.845487429373
1133,1,3,5746.796,6533.245183952624,6843.315471714979,6813.681194422622,6981.57421875,7175.1650390625,6298.113759282936,6147.2715,4670.887840277777,6710.8458806153285
1133,2,3,5037.188,6638.409374366932,6879.340471765576,6884.164893235121,6981.57421875,7176.265625,6290.042522399822,6147.2715,4670.887840277777,6772.377523266461
1133,3,3,5157.78,6641.545864464685,6921.16336771523,6915.265935360121,6981.57421875,7177.3662109375,6318.078447575654,6147.2715,4670.887840277777,6797.69633029625
1134,1,3,5037.188,6106.207696147912,6139.686159440009,6305.403316930559,6551.94970703125,6192.9482421875,6188.479527116191,5746.796,4708.766181944445,6128.862773779048
1134,2,3,5157.78,6021.788703283682,6151.1886096157705,6294.34380105556,6551.94970703125,6194.04833984375,6173.800178887443,5746.796,4708.766181944445,6103.240324698146
1135,1,3,5157.78,5937.264018629153,5715.983622436409,5827.166835659724,6134.69580078125,5602.0478515625,6105.963062653861,5037.188,4712.569527777777,5800.781799512761
1138,3,3,5184.9765,5504.5949222108575,5573.311947981545,5662.845662333333,5809.0712890625,5644.5166015625,6017.878176474943,5157.78,4806.859147777778,5542.242330678895
1139,2,3,5184.9765,5359.944677885263,5524.794024066662,5539.244015159722,5724.69677734375,5565.23828125,5966.004189013032,5157.78,4824.847064444444,5454.3048963572655
1139,3,3,5160.571,5463.692564123122,5565.7715014873,5595.083016854166,5724.69677734375,5566.3388671875,5940.646136253514,5157.78,4824.847064444444,5517.642320845103
1140,1,3,5184.9765,5142.260975546591,5578.085363470135,5481.330582625004,5797.48095703125,5803.55029296875,5937.960208295927,5157.78,4832.304837777777,5403.230686898949
1140,2,3,5160.571,5325.3140636331045,5648.166265021524,5571.7835111041695,5797.48095703125,5804.650390625,5927.8059459620745,5157.78,4832.304837777777,5513.519622823578
1140,3,3,5382.938,5361.262323461076,5685.268735178272,5609.171144125002,5797.48095703125,5805.7509765625,5939.32625516048,5157.78,4832.304837777777,5548.714968315775
1141,1,3,5160.571,5768.299514538481,5795.189016472221,5713.700326215283,5938.9580078125,6005.18359375,5981.10938478503,5184.9765,4858.484104444445,5770.907879955026
1141,2,3,5382.938,5805.662400092584,5830.82482287341,5804.727573201392,5938.9580078125,6006.2841796875,6015.488591015263,5184.9765,4858.484104444445,5807.343637370579
1141,3,3,5681.892,5839.514923255001,5851.0015228342245,5839.15612132639,5938.9580078125,6007.38427734375,5999.86977389872,5184.9765,4858.484104444445,5832.255738827843
1142,1,3,5382.938,5858.257107065387,5798.515258682539,5709.823867375001,5875.5712890625,5974.568359375,5921.390709843097,5160.571,4890.701521111111,5804.088225586566
1142,2,3,5681.892,5859.199923634214,5816.825895030157,5787.395274118057,5875.5712890625,5975.6689453125,6001.287484821257,5160.571,4890.701521111111,5816.829443420466
1143,1,3,5681.892,5611.166803042151,5830.958891326388,5845.8382366666665,5999.9140625,6090.9296875,6005.508952090668,5382.938,4932.219754444444,5737.795788952526
1146,3,3,6232.302,6132.541881940928,6189.747215398512,6214.587007450397,6244.6513671875,6066.970703125,6149.269022021883,5681.892,5134.272304444444,6152.647785914258
1147,2,3,6232.302,5911.448899747204,6241.567073913986,6179.535306445438,6318.3193359375,6110.51416015625,6157.739372947998,5681.892,5197.444437777778,6100.1574549394245
1147,3,3,6454.2775,5995.17503622527,6243.428935980456,6209.935978186509,6318.3193359375,6111.61474609375,6192.666987902144,5681.892,5197.444437777778,6133.501078798927
1148,1,3,6232.302,5990.48066271867,6158.803396667457,6212.661939125995,6369.8916015625,6273.5244140625,6184.237223291238,5681.892,5258.296704444444,6086.663832877425
1148,2,3,6454.2775,5925.5436784591375,6175.582100205158,6224.109609264884,6369.8916015625,6274.625,6171.287305310955,5681.892,5258.296704444444,6071.9318176166435
1148,3,3,6014.736,6020.217226760449,6166.206934194742,6252.98084549901,6369.8916015625,6275.7255859375,6198.755137904097,5681.892,5258.296704444444,6103.094700007383
1149,1,3,6454.2775,6206.696876457958,6306.152249644395,6377.9671554454335,6518.103515625,6672.712890625,6201.232948118464,6232.302,5329.523304444445,6259.981931252945
1149,2,3,6014.736,6175.7245512770505,6312.529888116621,6389.05593549405,6518.103515625,6673.8134765625,6207.409562642265,6232.302,5329.523304444445,6252.211652131035
1149,3,3,5230.305,6197.635015365062,6330.2083792133435,6410.490336505954,6518.103515625,6674.9140625,6182.459280066428,6232.302,5329.523304444445,6270.88023958994
1150,1,3,6014.736,6580.760175957597,6536.77944080283,6448.251566415678,6704.59423828125,6834.25830078125,6222.421089590492,6454.2775,5402.0207877777775,6537.604545754377
1150,2,3,5230.305,6519.470264558069,6539.221261304412,6444.035779832343,6704.59423828125,6835.3583984375,6208.1988157962,6454.2775,5402.0207877777775,6515.824553007109
1150,3,3,4712.745,6417.709418298163,6537.126734424946,6453.845675776787,6704.59423828125,6836.458984375,6234.826532229079,6454.2775,5402.0207877777775,6476.721437497711
1151,1,3,5230.305,5722.613787823723,6109.967259803327,6172.392852964291,6624.6083984375,6507.3603515625,6160.697868242372,6014.736,5455.602487777778,5967.1799262615505
1151,2,3,4712.745,5560.196299952538,6111.787780464537,6170.905449165681,6624.6083984375,6508.46044921875,6160.483929247405,6014.736,5455.602487777778,5907.152585037953
1151,3,3,4676.243,5466.641878224979,6118.742471501242,6187.747476846236,6624.6083984375,6509.56103515625,6153.478725538971,6014.736,5455.602487777778,5876.363435115936
1152,1,3,4712.745,5527.306029364029,5539.847502209328,5573.710232172618,6138.22509765625,5923.9697265625,6032.80771639563,5230.305,5488.618987777778,5541.798637323455
1152,2,3,4676.243,5688.490813882997,5586.627485513642,5593.335232589286,6138.22509765625,5925.0703125,6036.519259196457,5230.305,5488.618987777778,5628.904288009018
1153,1,3,4676.243,5138.108935040427,5359.447385163691,5250.1662792222205,5834.013671875,5600.33984375,5990.098625435622,4712.745,5489.5066544444435,5274.871257320977
1153,3,3,4659.7395,5320.1193333927695,5480.532702309275,5322.0252307916635,5834.013671875,5602.541015625,6010.984573558016,4712.745,5489.5066544444435,5412.602525873581
1154,2,3,4659.7395,5208.778046794686,5249.819940850843,5110.564115756947,5750.515625,5511.01806640625,6050.506187650267,4676.243,5488.332871111111,5233.394923776221
1154,3,3,4789.18,5228.076899633301,5308.696101784375,5172.087993791667,5750.515625,5512.11865234375,6052.462719957089,4676.243,5488.332871111111,5275.1313879144745
1155,1,3,4659.7395,4839.5827569797275,5196.2835567909715,5039.292163097226,5728.6923828125,5541.88525390625,6064.684478435986,4676.243,5478.713357222222,5062.136959033001
1155,2,3,4789.18,4976.325722627122,5240.633334459029,5071.628591145837,5728.6923828125,5542.9853515625,6106.6766388656815,4676.243,5478.713357222222,5139.073194429699
1155,3,3,4809.5775,4981.4274750417535,5299.344647444147,5136.692659555557,5728.6923828125,5544.0859375,6066.5136403350325,4676.243,5478.713357222222,5175.486766250957
1156,1,3,4789.18,4844.996100041554,5240.284875565376,5012.91008076389,5651.9423828125,5598.24169921875,5827.748738722089,4659.7395,5468.638335,5085.0506607005955
1156,2,3,4809.5775,4963.3020820327265,5287.239820737103,5059.395253423612,5651.9423828125,5599.341796875,5833.273729403288,4659.7395,5468.638335,5156.9135721506045
1156,3,3,4913.55,5045.71496655763,5364.93677966369,5124.357004555557,5651.9423828125,5600.4423828125,5864.235797899464,4659.7395,5468.638335,5232.916668447794
1157,1,3,4809.5775,4817.479664693817,5261.7312303134895,5162.186804381942,5733.8388671875,5712.88330078125,5935.530320792357,4789.18,5456.0302016666665,5093.913562459725
1157,2,3,4913.55,4890.895757790249,5302.319962680056,5217.139758333332,5733.8388671875,5713.9833984375,5968.861940857028,4789.18,5456.0302016666665,5145.618238106485
1158,1,3,4913.55,4919.173544281886,5248.169436230949,5190.710258173612,5804.6455078125,5792.95458984375,5919.2730956679325,4809.5775,5446.828851666666,5127.992882610023
1159,3,3,5315.425,5283.190408628942,5517.375182201191,5475.457542173609,5812.5224609375,5799.64404296875,5929.664531407618,4913.55,5437.814701666666,5422.787602767197
1160,2,3,5315.425,5288.642914210458,5607.964789731145,5639.196414333334,5884.853515625,5971.921875,6021.440411470373,4913.55,5418.142285,5482.538816271943
1160,3,3,5327.793,5415.048793527786,5642.341978617059,5679.992651548611,5884.853515625,5973.0224609375,5992.023742254157,4913.55,5418.142285,5550.287790638432
1161,1,3,5315.425,5372.397164455566,5690.863553029761,5681.063367111111,5940.33203125,6114.98974609375,5905.637075534019,4913.55,5389.838535,5563.332967055888
1161,2,3,5327.793,5379.584796710979,5743.567542924603,5752.7248836597255,5940.33203125,6116.09033203125,5931.04038024124,4913.55,5389.838535,5597.376900807918
1161,3,3,5357.352,5455.706068331597,5759.203913077381,5795.833244687502,5940.33203125,6117.19091796875,5935.10424484806,4913.55,5389.838535,5635.885373272076
1162,1,3,5327.793,5406.032653984023,5758.8013844399775,5799.140354479168,5936.953125,6029.01416015625,5906.958953935266,5315.425,5347.413323888889,5616.975298283649
1162,2,3,5357.352,5429.378505755934,5805.87848024355,5870.093383500002,5936.953125,6030.11474609375,5974.925857173627,5315.425,5347.413323888889,5653.938469187324
1162,3,3,5534.808,5517.931865174016,5826.309961812994,5896.870080923615,5936.953125,6031.21484375,5937.8369308177835,5315.425,5347.413323888889,5699.318157068288
1163,1,3,5357.352,5583.282553306401,5806.042876421128,5765.1006430555535,6025.2021484375,5944.30322265625,5965.754737365021,5327.793,5295.934951666667,5712.108306079386
1163,2,3,5534.808,5696.3870261966695,5863.582973522321,5837.847443451389,6025.2021484375,5945.40380859375,5977.4860729211105,5327.793,5295.934951666667,5788.650409674527
1163,3,3,5549.544,5830.4990303016875,5867.24906823264,5866.31651,6025.2021484375,5946.50390625,6001.079814271742,5327.793,5295.934951666667,5841.865308497807
1164,1,3,5534.808,5584.088908020326,5776.08560192103,5808.089516020833,6106.8681640625,5923.544921875,6010.525702473283,5357.352,5282.953485,5699.993868575992
1164,2,3,5549.544,5590.234533198391,5813.3874689120985,5878.7355063263885,6106.8681640625,5924.6455078125,6058.099920679795,5357.352,5282.953485,5725.052809955688
1165,1,3,5549.544,5559.707358262766,5856.561559420635,5983.350543416666,6205.9501953125,6155.5830078125,6112.198591332117,5534.808,5299.540818333334,5744.233196025527
1166,3,3,5800.6425,5688.485932818806,5914.814716120036,6101.4478029583315,6273.1923828125,6243.95703125,6274.005498488644,5549.544,5312.599618333334,5830.833549498395
1167,2,3,5800.6425,5899.076801236056,6096.821708717259,6090.232696909725,6336.96923828125,6466.802734375,6268.322248155013,5549.544,5324.705850555556,6013.172284500684
1167,3,3,5658.7245,6001.524528529326,6099.492620072912,6112.333653708335,6336.96923828125,6467.9033203125,6327.497320420787,5549.544,5324.705850555556,6053.760951729282
1168,1,3,5800.6425,5947.892497938308,6074.139152893516,6098.734358874999,6380.8134765625,6433.4013671875,6312.806884850265,5549.544,5351.752737222223,6020.754867710474
1168,2,3,5658.7245,6070.895807427828,6122.165981083991,6129.724972048611,6380.8134765625,6434.501953125,6326.581347672768,5549.544,5351.752737222223,6094.537520019109
1168,3,3,5642.3105,6160.661992943419,6120.882744918811,6145.5488736805555,6380.8134765625,6435.60205078125,6340.011100783825,5549.544,5351.752737222223,6127.986271914444
1169,1,3,5658.7245,5805.612666607662,6055.553089604829,6127.017917430557,6424.9404296875,6487.802734375,6361.377462787611,5800.6425,5388.870520555556,5959.420457795884
1169,2,3,5642.3105,5854.14797599401,6081.132027290341,6148.585211472223,6424.9404296875,6488.9033203125,6324.334347204578,5800.6425,5388.870520555556,5992.485302587358
1170,1,3,5642.3105,5936.24211681285,6015.452110979663,6106.566230680555,6407.65966796875,6316.6708984375,6440.614935321409,5658.7245,5413.412297222223,5984.960032961101
1170,3,3,5486.4355,6124.556368850826,6062.866832724701,6158.656278576387,6407.65966796875,6318.87158203125,6506.832590000225,5658.7245,5413.412297222223,6083.530199710702
1171,2,3,5486.4355,5977.672741694866,6003.535983640047,6109.089107916667,6306.880859375,6317.35009765625,6386.303308158256,5642.3105,5428.656763888889,5990.239105291412
1172,1,3,5486.4355,5972.855829974874,5969.132303910878,6066.064254638887,6305.67236328125,6405.375,6433.392939588555,5642.3105,5445.009047222222,5968.031250021128
1176,3,3,5390.394,5725.740466595474,5932.326974038191,6042.893256819441,6200.595703125,6449.5478515625,6444.3953121641325,5486.4355,5423.302130555556,5850.214559176664
1177,2,3,5390.394,5749.699484978107,5832.304113175096,5948.045659076385,6184.60107421875,6342.45556640625,6464.814666090184,5486.4355,5410.232747222222,5800.304610370966
1177,3,3,5285.844,5847.5958108764125,5858.335472382438,5986.5515616805515,6184.60107421875,6343.55615234375,6453.257177700609,5486.4355,5410.232747222222,5852.6405138848
1178,1,3,5390.394,5714.57258005608,5688.261938294343,5770.369108597221,6153.4091796875,6184.98681640625,6454.6492105837415,5486.4355,5388.599313888889,5700.809888431768
1178,2,3,5285.844,5758.24777139815,5744.337809771326,5803.647801263887,6153.4091796875,6186.0869140625,6467.80579451807,5486.4355,5388.599313888889,5749.341059911409
